Date,Global_active_power_mean,Global_active_power_sum,Global_active_power_min,Global_active_power_max,Global_active_power_std,Global_reactive_power_mean,Global_reactive_power_sum,Voltage_mean,Voltage_min,Voltage_max,Voltage_std,Global_intensity_mean,Global_intensity_max,Sub_metering_1_sum,Sub_metering_1_mean,Sub_metering_1_max,Sub_metering_2_sum,Sub_metering_2_mean,Sub_metering_2_max,Sub_metering_3_sum,Sub_metering_3_mean,Sub_metering_3_max,Sub_metering_4_sum,Sub_metering_4_mean,Sub_metering_4_max,Total_Sub_metering_sum,Total_Sub_metering_mean,Energy_per_minute_sum,Daily_Energy_kWh
2007-02-25,0.34071650211565585,241.568,0.21,1.51,0.2591321130259754,0.080098730606488,56.79,241.70561354019745,236.81,247.24,1.7624911179445593,1.432722143864598,6.2,0.0,0.0,0.0,165.0,0.23272214386459802,2.0,715.0,1.008462623413258,19.0,3146.133333333333,4.437423601316408,8.733333333333333,4026.133333333333,5.678608368594264,4.026133333333308,4.026133333333308
2007-02-26,0.40653112033195027,293.922,0.21,1.558,0.355463047176918,0.07669432918395575,55.45,241.28816044260026,234.91,247.69,2.3460091218295345,1.703457814661134,6.6,0.0,0.0,0.0,172.0,0.23789764868603042,2.0,1547.0,2.13969571230982,19.0,3179.7,4.397925311203319,7.300000000000001,4898.7,6.77551867219917,4.898699999999974,4.898699999999974
2007-02-27,0.34938053097345134,236.88,0.212,1.47,0.26594681841678436,0.0794188790560472,53.846000000000004,242.96184365781713,237.81,247.51,2.1052382426316596,1.4852507374631267,6.2,0.0,0.0,0.0,163.0,0.24041297935103245,2.0,782.0,1.1533923303834808,19.0,3003.0,4.429203539823009,7.266666666666666,3948.0,5.823008849557522,3.947999999999977,3.947999999999977
2007-02-28,0.3477906647807638,245.888,0.21,1.486,0.26793196310489004,0.07794908062234795,55.11,242.24166902404525,235.27,247.72,2.1169686190224644,1.4729844413012732,6.2,0.0,0.0,0.0,171.0,0.24186704384724186,2.0,815.0,1.1527581329561527,19.0,3112.133333333333,4.401885902876002,7.166666666666666,4098.133333333333,5.796511079679396,4.098133333333308,4.098133333333308
2007-03-01,0.3673295292439372,257.498,0.21,1.472,0.30629576947487647,0.07273894436519258,50.99,241.3367047075606,234.71,246.6,1.9481923078567351,1.542368045649073,6.2,0.0,0.0,0.0,157.0,0.2239657631954351,2.0,1073.0,1.5306704707560628,19.0,3061.633333333333,4.367522586780789,7.066666666666666,4291.633333333333,6.122158820732287,4.291633333333312,4.291633333333312
2007-03-02,0.36855652173913045,254.304,0.208,1.468,0.30579555834908123,0.07057391304347826,48.696,240.59594202898552,234.92,247.04,1.9847851743240228,1.5443478260869563,6.2,0.0,0.0,0.0,160.0,0.2318840579710145,2.0,1097.0,1.5898550724637681,18.0,2981.4,4.320869565217391,7.199999999999999,4238.4,6.142608695652173,4.238399999999975,4.238399999999975
2007-03-03,0.5699555555555555,410.368,0.208,4.166,0.5295781491929321,0.09093055555555556,65.47,241.27637499999997,233.55,246.71,2.444039167660834,2.399722222222222,17.8,0.0,0.0,0.0,158.0,0.21944444444444444,2.0,2390.0,3.3194444444444446,19.0,4291.466666666666,5.96037037037037,69.43333333333334,6839.466666666666,9.499259259259258,6.83946666666664,6.83946666666664
2007-03-04,0.7620923623445826,429.058,0.208,4.544,0.9066299837293483,0.10016341030195382,56.392,240.78138543516877,232.81,245.15,2.142081386852839,3.2103019538188278,19.4,0.0,0.0,0.0,256.0,0.4547069271758437,4.0,2550.0,4.529307282415631,19.0,4344.966666666667,7.717525162818236,57.733333333333334,7150.966666666667,12.70153937240971,7.150966666666647,7.150966666666647
2007-03-05,0.8996864608076008,378.768,0.208,4.506,0.7928882684344721,0.0975771971496437,41.08,241.4219952494062,234.87,244.7,1.5359869822043652,3.794774346793349,19.0,0.0,0.0,0.0,212.0,0.503562945368171,4.0,3074.0,7.30166270783848,19.0,3026.8,7.189548693586699,58.099999999999994,6312.8,14.99477434679335,6.312799999999984,6.312799999999984
2007-03-06,0.8096984352773826,569.218,0.202,4.862,0.7865501797612459,0.12899288762446656,90.682,241.08884779516356,231.9,246.74,2.446031836966925,3.4617354196301564,20.8,0.0,0.0,0.0,598.0,0.8506401137980085,2.0,2152.0,3.061166429587482,18.0,6736.966666666666,9.58316737790422,63.03333333333333,9486.966666666667,13.494973921289711,9.48696666666664,9.48696666666664
2007-03-07,1.2852048192771084,746.704,0.206,4.878,1.0349350909402446,0.10942857142857143,63.578,241.12321858864027,234.63,246.78,2.2271205629998185,5.3662650602409645,21.0,0.0,0.0,0.0,300.0,0.5163511187607573,3.0,5985.0,10.301204819277109,19.0,6160.066666666667,10.602524383247275,63.3,12445.066666666668,21.42008032128514,12.445066666666644,12.445066666666644
2007-03-08,0.7408939130434783,426.014,0.226,3.478,0.743332031888761,0.12092521739130434,69.532,241.27939130434783,234.78,245.63,1.7763495075843045,3.177391304347826,14.6,0.0,0.0,0.0,584.0,1.0156521739130435,4.0,2022.0,3.5165217391304346,18.0,4494.233333333334,7.8160579710144935,43.2,7100.233333333334,12.348231884057972,7.100233333333311,7.100233333333311
2007-03-09,0.7899067669172932,525.288,0.22,4.184,0.6666661054184305,0.08221353383458646,54.672,241.0903157894737,235.81,245.92,1.941151546849862,3.3362406015037593,17.6,0.0,0.0,0.0,152.0,0.22857142857142856,2.0,3612.0,5.431578947368421,18.0,4990.8,7.5049624060150375,52.733333333333334,8754.8,13.165112781954885,8.754799999999976,8.754799999999976
2007-03-10,1.1469409190371993,524.152,0.22,4.398,1.0261585401739637,0.14809190371991246,67.678,240.57750547045953,228.89,245.62,2.988569435774895,4.891466083150985,18.8,0.0,0.0,0.0,149.0,0.32603938730853393,3.0,2546.0,5.571115973741795,18.0,6040.866666666667,13.21852662290299,73.3,8735.866666666667,19.11568198395332,8.735866666666649,8.735866666666649
2007-03-11,2.12020802919708,1161.874,0.228,4.714,0.835246483324631,0.08982481751824817,49.224,240.4693613138686,235.52,245.45,2.1427320616975245,8.818978102189782,19.6,0.0,0.0,0.0,159.0,0.29014598540145986,3.0,2824.0,5.153284671532846,19.0,16381.566666666668,29.8933698296837,60.56666666666666,19364.566666666666,35.336800486618,19.364566666666647,19.364566666666647
2007-03-12,1.117216457960644,624.524,0.218,4.594,0.7909422319944144,0.08977101967799643,50.182,241.2880679785331,234.09,247.19,3.034750559097768,4.715563506261181,19.0,0.0,0.0,0.0,200.0,0.35778175313059035,4.0,4220.0,7.549194991055456,19.0,5988.733333333334,10.71329755515802,59.56666666666666,10408.733333333334,18.620274299344068,10.408733333333313,10.408733333333313
2007-03-13,0.6707777777777778,398.442,0.214,4.962,0.5960301562516167,0.08551851851851852,50.798,241.39609427609426,237.18,245.05,1.488265590089716,2.8393939393939394,20.8,0.0,0.0,0.0,247.0,0.4158249158249158,4.0,2405.0,4.048821548821548,19.0,3988.7,6.714983164983165,82.7,6640.7,11.179629629629629,6.640699999999978,6.640699999999978
2007-03-14,0.9387963963963964,521.032,0.224,3.5,0.7708393802651083,0.10402162162162162,57.732,241.27859459459458,232.63,245.96,2.508823599858241,3.9657657657657657,14.6,0.0,0.0,0.0,191.0,0.3441441441441441,4.0,3300.0,5.945945945945946,18.0,5192.866666666667,9.356516516516518,52.43333333333333,8683.866666666667,15.646606606606607,8.683866666666644,8.683866666666644
2007-03-15,1.208363909774436,803.562,0.21,4.574,1.041768390487264,0.10155187969924812,67.532,240.23966917293234,231.01,246.11,2.50626039258671,5.100451127819549,19.2,0.0,0.0,0.0,213.0,0.32030075187969925,4.0,5018.0,7.545864661654135,19.0,8161.7,12.273233082706767,59.233333333333334,13392.7,20.139398496240602,13.392699999999975,13.392699999999975
2007-03-16,0.8646045694200352,491.96,0.224,3.334,0.6165006425811956,0.08481195079086117,48.258,240.37727592267137,232.31,245.13,2.234676882809594,3.6133567662565906,14.2,0.0,0.0,0.0,172.0,0.3022847100175747,4.0,1736.0,3.0509666080843587,19.0,6291.333333333333,11.056824838898653,38.56666666666667,8199.333333333334,14.410076157000587,8.199333333333312,8.199333333333312
2007-03-17,1.2311433506044904,712.832,0.208,5.024,1.051870220314231,0.08624179620034542,49.934,238.28493955094993,228.55,246.01,2.6391434179992164,5.200690846286701,21.4,0.0,0.0,0.0,140.0,0.24179620034542315,2.0,4405.0,7.607944732297064,18.0,7335.533333333333,12.669314910765687,69.83333333333333,11880.533333333333,20.519055843408175,11.880533333333311,11.880533333333311
2007-03-18,0.8571794871794872,367.73,0.226,3.782,0.832188218931134,0.12132867132867133,52.05,242.4991142191142,234.25,248.05,3.080167060420748,3.638228438228438,15.6,0.0,0.0,0.0,213.0,0.4965034965034965,4.0,1180.0,2.7505827505827507,19.0,4735.833333333333,11.03923853923854,63.03333333333333,6128.833333333333,14.286324786324785,6.128833333333318,6.128833333333318
2007-03-19,1.223264367816092,744.968,0.216,4.304,0.82870190028392,0.0927159277504105,56.464,241.10297208538586,233.76,248.06,2.535718885054499,5.123809523809524,17.8,0.0,0.0,0.0,188.0,0.30870279146141216,4.0,5693.0,9.348111658456485,19.0,6535.133333333333,10.730925013683635,54.733333333333334,12416.133333333333,20.387739463601534,12.41613333333331,12.41613333333331
2007-03-20,0.9627757352941176,523.75,0.216,3.694,0.7939581108856303,0.08895588235294118,48.392,241.78079044117646,232.53,247.97,3.2184138596274883,4.055882352941176,15.6,0.0,0.0,0.0,147.0,0.2702205882352941,4.0,3933.0,7.229779411764706,19.0,4649.166666666667,8.546262254901961,44.56666666666667,8729.166666666666,16.04626225490196,8.729166666666648,8.729166666666648
2007-03-21,1.244317512274959,760.278,0.22,4.332,0.8524554835765341,0.08574795417348609,52.392,241.06618657937807,231.35,248.02,3.4722002318957617,5.2026186579378075,18.6,0.0,0.0,0.0,208.0,0.3404255319148936,4.0,5327.0,8.718494271685762,19.0,7136.3,11.679705400981996,55.2,12671.3,20.73862520458265,12.671299999999977,12.671299999999977
2007-03-22,0.9624668587896253,667.952,0.202,4.714,0.8318689408112979,0.0765792507204611,53.146,241.90814121037465,233.23,248.68,3.4344002675757173,4.009221902017291,19.8,0.0,0.0,0.0,210.0,0.3025936599423631,4.0,5034.0,7.253602305475504,19.0,5888.533333333333,8.484918347742555,78.56666666666666,11132.533333333333,16.04111431316042,11.132533333333308,11.132533333333308
2007-03-23,0.7927217125382264,518.44,0.204,4.314,0.6490113052572608,0.0882079510703364,57.688,242.19266055045873,230.05,247.3,3.044366516945381,3.3015290519877674,18.0,0.0,0.0,0.0,184.0,0.28134556574923547,4.0,3688.0,5.63914373088685,19.0,4768.666666666667,7.291539245667686,55.13333333333333,8640.666666666666,13.21202854230377,8.640666666666641,8.640666666666641
2007-03-24,1.4678786692759296,750.086,0.2,4.496,1.1172341096825795,0.12189432485322896,62.288,240.52181996086105,232.39,248.81,3.1842303245335595,6.161643835616438,19.2,0.0,0.0,0.0,303.0,0.5929549902152642,4.0,5116.0,10.01174168297456,19.0,7082.433333333333,13.859947814742336,68.1,12501.433333333332,24.46464448793216,12.501433333333315,12.501433333333315
2007-03-25,2.0147940979208583,1001.3526666666667,0.242,4.2,0.8297732820947884,0.12013816230717639,59.708666666666666,240.29823608316565,233.45,246.75,2.3219702473238066,8.380281690140846,18.8,0.0,0.0,0.0,159.0,0.3199195171026157,2.0,2066.0,4.156941649899396,19.0,14464.211111111112,29.1030404650123,70.0,16689.21111111111,33.57990163201431,16.689211111111092,16.689211111111092
2007-03-26,0.8506421725239616,532.502,0.218,4.902,0.7130178632787768,0.10898083067092651,68.222,241.85803514376997,235.68,249.64,2.8579525771367544,3.6146964856230035,20.4,0.0,0.0,0.0,137.0,0.21884984025559107,2.0,3780.0,6.038338658146965,19.0,4958.033333333334,7.920181043663472,62.7,8875.033333333333,14.177369542066026,8.875033333333311,8.875033333333311
2007-03-27,0.6092702290076336,399.072,0.212,4.094,0.5767029763137099,0.10361526717557251,67.868,241.0487175572519,232.97,247.61,2.472191181861925,2.6143511450381682,17.6,0.0,0.0,0.0,211.0,0.32213740458015266,4.0,1580.0,2.4122137404580153,19.0,4860.2,7.420152671755725,57.43333333333333,6651.2,10.154503816793893,6.651199999999975,6.651199999999975
2007-03-28,1.171309523809524,590.34,0.218,4.722,0.9849256823890795,0.13452380952380952,67.8,240.6239285714286,230.08,246.36,3.1613875773733877,4.968253968253968,20.0,0.0,0.0,0.0,255.0,0.5059523809523809,4.0,3949.0,7.8353174603174605,19.0,5635.0,11.180555555555555,78.7,9839.0,19.521825396825395,9.83899999999998,9.83899999999998
2007-03-29,0.8798830769230769,571.924,0.214,4.284,0.8236906676938792,0.13149846153846154,85.474,240.7961076923077,234.65,247.01,2.6951745535981324,3.736,18.2,0.0,0.0,0.0,196.0,0.30153846153846153,2.0,4137.0,6.364615384615385,18.0,5199.066666666667,7.998564102564102,54.400000000000006,9532.066666666668,14.66471794871795,9.532066666666642,9.532066666666642
2007-03-30,0.8247125382262996,539.362,0.214,3.298,0.7006302390994565,0.13337003058103977,87.224,241.47877675840977,234.52,247.14,2.696466754429597,3.5623853211009178,13.8,0.0,0.0,0.0,216.0,0.3302752293577982,2.0,3113.0,4.759938837920489,19.0,5660.366666666667,8.654994903160041,53.46666666666667,8989.366666666667,13.745208970438329,8.98936666666664,8.98936666666664
2007-03-31,1.9112456479690523,988.114,0.308,4.946,0.807298382205876,0.12317214700193424,63.68,240.00943907156673,234.06,246.02,2.237516072148249,8.001160541586074,21.0,0.0,0.0,0.0,319.0,0.6170212765957447,4.0,5489.0,10.617021276595745,19.0,10660.566666666668,20.62005157962605,64.43333333333334,16468.566666666666,31.854094132817536,16.468566666666646,16.468566666666646
2007-04-01,1.3763597678916828,711.578,0.222,4.7,0.9131730363667301,0.10497098646034816,54.27,240.94526112185687,231.44,246.56,2.4908367300550744,5.754352030947776,20.0,0.0,0.0,0.0,200.0,0.38684719535783363,4.0,6192.0,11.97678916827853,19.0,5467.633333333333,10.575693101225015,61.33333333333333,11859.633333333333,22.93932946486138,11.859633333333313,11.859633333333313
2007-04-02,1.197096062992126,760.156,0.206,5.156,0.8288885922295733,0.11918425196850393,75.682,240.58242519685038,231.09,246.64,3.038373627192296,5.012913385826772,21.4,0.0,0.0,0.0,240.0,0.3779527559055118,2.0,7114.0,11.203149606299213,19.0,5315.266666666666,8.37049868766404,85.93333333333334,12669.266666666666,19.951601049868767,12.669266666666646,12.669266666666646
2007-04-03,0.779212020033389,466.748,0.21,4.82,0.7694368657816179,0.09899165275459099,59.296,240.7652754590985,233.41,246.59,2.3179442979668434,3.303839732888147,20.8,0.0,0.0,0.0,194.0,0.32387312186978295,4.0,2796.0,4.667779632721202,18.0,4789.133333333333,7.995214245965498,63.33333333333333,7779.133333333333,12.986867000556483,7.779133333333312,7.779133333333312
2007-04-04,1.1370442176870748,668.582,0.212,4.738,0.8330608355893001,0.10467346938775511,61.548,240.43591836734694,232.76,247.31,2.448870129928645,4.782653061224489,20.4,0.0,0.0,0.0,146.0,0.24829931972789115,2.0,5572.0,9.476190476190476,19.0,5425.033333333334,9.22624716553288,66.33333333333333,11143.033333333333,18.950736961451245,11.143033333333312,11.143033333333312
2007-04-05,0.9074594594594595,570.792,0.21,4.036,0.7937922848120254,0.1675866454689984,105.41199999999999,241.7569157392687,235.42,247.58,1.9146591789535992,3.9106518282988874,17.4,0.0,0.0,0.0,235.0,0.37360890302066774,4.0,3905.0,6.208267090620032,19.0,5373.2,8.542448330683625,54.233333333333334,9513.2,15.124324324324325,9.513199999999978,9.513199999999978
2007-04-06,0.85708125,548.532,0.224,3.52,0.6415111606885338,0.093571875,59.886,241.47140625000003,236.59,245.76,1.786393861160205,3.605625,14.8,0.0,0.0,0.0,283.0,0.4421875,4.0,4008.0,6.2625,19.0,4851.2,7.58,41.666666666666664,9142.2,14.2846875,9.142199999999978,9.142199999999978
2007-04-07,0.8902907915993539,551.09,0.216,4.464,1.0637555833899934,0.09221324717285945,57.08,240.51741518578353,233.2,245.75,2.1421286120988183,3.77092084006462,19.0,0.0,0.0,0.0,309.0,0.4991922455573506,4.0,2007.0,3.24232633279483,19.0,6868.833333333333,11.096661281637049,57.13333333333333,9184.833333333334,14.83817985998923,9.18483333333331,9.18483333333331
2007-04-08,1.1374494875549048,776.878,0.21,3.596,0.9168472251807198,0.09685212298682284,66.15,240.3814494875549,233.42,245.8,1.6414534119278987,4.799414348462665,15.0,0.0,0.0,0.0,227.0,0.3323572474377745,2.0,1973.0,2.888726207906296,18.0,10747.966666666667,15.736408003904344,54.06666666666667,12947.966666666667,18.957491459248416,12.947966666666643,12.947966666666643
2007-04-09,0.5841172741679873,368.578,0.21,2.594,0.5990707769109995,0.11005071315372424,69.442,240.60150554675118,235.0,244.81,1.8708131114531794,2.507131537242472,10.8,0.0,0.0,0.0,242.0,0.38351822503961963,2.0,1668.0,2.6434231378763866,18.0,4232.966666666667,6.708346539883783,43.233333333333334,6142.966666666667,9.73528790279979,6.142966666666646,6.142966666666646
2007-04-10,0.531985754985755,373.454,0.212,2.526,0.4331662084390378,0.10339316239316239,72.582,240.75542735042734,235.24,245.5,1.6909326963084443,2.313960113960114,10.6,0.0,0.0,0.0,358.0,0.50997150997151,2.0,1325.0,1.8874643874643875,19.0,4541.233333333334,6.468993352326686,24.7,6224.233333333334,8.866429249762584,6.224233333333307,6.224233333333307
2007-04-11,0.614806404657933,422.372,0.212,2.906,0.5066454318964538,0.1357845705967977,93.284,241.15288209606987,236.44,246.27,1.7284898333962768,2.6107714701601163,12.8,0.0,0.0,0.0,561.0,0.8165938864628821,2.0,3077.0,4.478893740902475,18.0,3401.5333333333333,4.951285783600194,30.43333333333333,7039.533333333334,10.24677341096555,7.039533333333308,7.039533333333308
2007-04-12,0.3676707692307692,238.986,0.21,1.542,0.2768992227791162,0.10195384615384614,66.27,240.2314769230769,236.92,243.8,1.2247610893431056,1.575076923076923,6.4,0.0,0.0,0.0,223.0,0.34307692307692306,2.0,766.0,1.1784615384615384,19.0,2994.1,4.606307692307692,8.7,3983.1,6.1278461538461535,3.983099999999978,3.983099999999978
2007-04-13,0.3771081081081081,251.154,0.21,1.466,0.275891517898694,0.10728828828828828,71.454,240.04993993993995,236.84,243.44,1.189500177839025,1.6228228228228228,6.2,0.0,0.0,0.0,265.0,0.3978978978978979,2.0,838.0,1.2582582582582582,18.0,3082.9,4.628978978978979,7.2,4185.9,6.2851351351351346,4.185899999999974,4.185899999999974
2007-04-14,0.37793471810089024,254.728,0.212,1.526,0.2772895266973534,0.10719584569732937,72.25,240.3120771513353,234.69,244.04,1.4378582657048404,1.6207715133531158,6.4,0.0,0.0,0.0,264.0,0.3916913946587537,2.0,867.0,1.2863501483679525,19.0,3114.4666666666667,4.620870425321464,7.166666666666668,4245.466666666667,6.298911968348171,4.245466666666642,4.245466666666642
2007-04-15,0.4787410586552217,334.64,0.122,2.956,0.5044969637519939,0.12203719599427754,85.304,240.21643776824035,235.58,245.98,1.7634998860785833,2.07725321888412,12.6,0.0,0.0,0.0,255.0,0.3648068669527897,2.0,1361.0,1.9470672389127324,18.0,3961.3333333333335,5.667143538388173,32.766666666666666,5577.333333333333,7.9790176442536955,5.577333333333309,5.577333333333309
2007-04-16,0.49754119547657516,307.978,0.124,2.996,0.4627462236204027,0.12726655896607433,78.778,240.84896607431344,236.1,244.67,1.6530991480687314,2.1873990306946687,12.6,0.0,0.0,0.0,186.0,0.30048465266558966,4.0,1953.0,3.1550888529886914,19.0,2993.9666666666667,4.8367797522886375,49.93333333333333,5132.966666666667,8.292353257942919,5.132966666666644,5.132966666666644
2007-04-17,0.7401371951219512,485.53,0.14,4.028,0.6586353502965145,0.14842073170731707,97.364,240.36294207317073,235.27,245.42,1.6031495821971449,3.219207317073171,17.2,0.0,0.0,0.0,175.0,0.26676829268292684,2.0,2752.0,4.195121951219512,18.0,5165.166666666667,7.873729674796748,67.13333333333333,8092.166666666667,12.335619918699187,8.092166666666644,8.092166666666644
2007-04-18,0.5967956656346749,385.53,0.122,4.742,0.6546323555809266,0.10996594427244581,71.038,240.36120743034056,235.13,244.86,1.5710930664898708,2.584520123839009,20.4,0.0,0.0,0.0,165.0,0.25541795665634676,2.0,1476.0,2.2848297213622293,19.0,4784.5,7.406346749226006,79.0,6425.5,9.946594427244582,6.425499999999977,6.425499999999977
